year,constructor,value,name
1976,196,0,Matra-Ford
1977,6,62,Ferrari
1977,32,24,Team Lotus
1977,172,23,Lotus-Climax
1977,170,20,Cooper-Climax
1977,1,18,McLaren
1977,25,16,Tyrrell
1977,191,16,Brabham-Repco
1977,66,14,BRM
1977,180,12,Lotus-Ford
1977,34,5,Brabham
1977,87,4,Cooper
1977,37,3,March
1977,118,3,Vanwall
1977,59,1,Wolf
1977,167,1,Cooper-Maserati
1977,2,0,BMW Sauber
1977,3,0,Williams
1977,4,0,Renault
1977,5,0,Toro Rosso
1977,7,0,Toyota
1977,8,0,Super Aguri
1977,9,0,Red Bull
1977,10,0,Force India
1977,11,0,Honda
1977,12,0,Spyker
1977,13,0,MF1
1977,14,0,Spyker MF1
1977,15,0,Sauber
1977,16,0,BAR
1977,17,0,Jordan
1977,18,0,Minardi
1977,19,0,Jaguar
1977,20,0,Prost
1977,21,0,Arrows
1977,22,0,Benetton
1977,23,0,Brawn
1977,24,0,Stewart
1977,26,0,Lola
1977,27,0,Ligier
1977,28,0,Forti
1977,29,0,Footwork
1977,30,0,Pacific
1977,31,0,Simtek
1977,33,0,Larrousse
1977,35,0,Dallara
1977,36,0,Fondmetal
1977,38,0,Andrea Moda
1977,39,0,AGS
1977,40,0,Lambo
1977,41,0,Leyton House
1977,42,0,Coloni
1977,43,0,
1977,44,0,Euro Brun
1977,45,0,Osella
1977,46,0,Onyx
1977,47,0,Life
1977,48,0,Rial
1977,49,0,Zakspeed
1977,50,0,RAM
1977,51,0,Alfa Romeo
1977,52,0,Spirit
1977,53,0,Toleman
1977,54,0,ATS
1977,55,0,Theodore
1977,56,0,Fittipaldi
1977,57,0,Ensign
1977,58,0,Shadow
1977,60,0,Merzario
1977,61,0,Kauhsen
1977,62,0,Rebaque
1977,63,0,Surtees
1977,64,0,Hesketh
1977,65,0,Martini
1977,67,0,Penske
1977,68,0,LEC
1977,69,0,McGuire
1977,70,0,Boro
1977,71,0,Apollon
1977,72,0,Kojima
1977,73,0,Parnelli
1977,74,0,Maki
1977,75,0,Embassy Hill
1977,76,0,Lyncar
1977,77,0,Trojan
1977,78,0,Amon
1977,79,0,Token
1977,80,0,Iso Marlboro
1977,81,0,Tecno
1977,82,0,Matra
1977,83,0,Politoys
1977,84,0,Connew
1977,85,0,Bellasi
1977,86,0,De Tomaso
1977,88,0,Eagle
1977,89,0,LDS
1977,90,0,Protos
1977,91,0,Shannon
1977,92,0,Scirocco
1977,93,0,RE
1977,94,0,BRP
1977,95,0,Porsche
1977,96,0,Derrington
1977,97,0,Gilby
1977,98,0,Stebro
1977,99,0,Emeryson
1977,100,0,ENB
1977,101,0,JBW
1977,102,0,Ferguson
1977,103,0,MBM
1977,104,0,Behra-Porsche
1977,105,0,Maserati
1977,106,0,Scarab
1977,107,0,Watson
1977,108,0,Epperly
1977,109,0,Phillips
1977,110,0,Lesovsky
1977,111,0,Trevis
1977,112,0,Meskowski
1977,113,0,Kurtis Kraft
1977,114,0,Kuzma
1977,115,0,Christensen
1977,116,0,Ewing
1977,117,0,Aston Martin
1977,119,0,Moore
1977,120,0,Dunn
1977,121,0,Elder
1977,122,0,Sutton
1977,123,0,Fry
1977,124,0,Tec-Mec
1977,125,0,Connaught
1977,126,0,Alta
1977,127,0,OSCA
1977,128,0,Gordini
1977,129,0,Stevens
1977,130,0,Bugatti
1977,131,0,Mercedes
1977,132,0,Lancia
1977,133,0,HWM
1977,134,0,Schroeder
1977,135,0,Pawl
1977,136,0,Pankratz
1977,137,0,Arzani-Volpini
1977,138,0,Nichels
1977,139,0,Bromme
1977,140,0,Klenk
1977,141,0,Simca
1977,142,0,Turner
1977,143,0,Del Roy
1977,144,0,Veritas
1977,145,0,BMW
1977,146,0,EMW
1977,147,0,AFM
1977,148,0,Frazer Nash
1977,149,0,Sherman
1977,150,0,Deidt
1977,151,0,ERA
1977,152,0,Aston Butterworth
1977,153,0,Cisitalia
1977,154,0,Talbot-Lago
1977,155,0,Hall
1977,156,0,Marchese
1977,157,0,Langley
1977,158,0,Rae
1977,159,0,Olson
1977,160,0,Wetteroth
1977,161,0,Adams
1977,162,0,Snowberger
1977,163,0,Milano
1977,164,0,HRT
1977,165,0,
1977,166,0,Virgin
1977,168,0,Cooper-OSCA
1977,169,0,Cooper-Borgward
1977,171,0,Cooper-Castellotti
1977,173,0,Lotus-Maserati
1977,174,0,De Tomaso-Osca
1977,175,0,De Tomaso-Alfa Romeo
1977,176,0,Lotus-BRM
1977,177,0,Lotus-Borgward
1977,178,0,Cooper-Alfa Romeo
1977,179,0,De Tomaso-Ferrari
1977,181,0,Brabham-BRM
1977,182,0,Brabham-Ford
1977,183,0,Brabham-Climax
1977,184,0,LDS-Climax
1977,185,0,LDS-Alfa Romeo
1977,186,0,Cooper-Ford
1977,187,0,McLaren-Ford
1977,188,0,McLaren-Serenissima
1977,189,0,Eagle-Climax
1977,190,0,Eagle-Weslake
1977,192,0,Cooper-Ferrari
1977,193,0,Cooper-ATS
1977,194,0,McLaren-BRM
1977,195,0,Cooper-BRM
1977,196,0,Matra-Ford
1978,6,62,Ferrari
1978,32,40,Team Lotus
1978,172,23,Lotus-Climax
1978,170,20,Cooper-Climax
1978,1,18,McLaren
1978,25,16,Tyrrell
1978,191,16,Brabham-Repco
1978,66,14,BRM
1978,180,12,Lotus-Ford
1978,34,5,Brabham
1978,87,4,Cooper
1978,37,3,March
1978,118,3,Vanwall
1978,59,1,Wolf
1978,167,1,Cooper-Maserati
1978,2,0,BMW Sauber
1978,3,0,Williams
1978,4,0,Renault
1978,5,0,Toro Rosso
1978,7,0,Toyota
1978,8,0,Super Aguri
1978,9,0,Red Bull
1978,10,0,Force India
1978,11,0,Honda
1978,12,0,Spyker
1978,13,0,MF1
1978,14,0,Spyker MF1
1978,15,0,Sauber
1978,16,0,BAR
1978,17,0,Jordan
1978,18,0,Minardi
1978,19,0,Jaguar
1978,20,0,Prost
1978,21,0,Arrows
1978,22,0,Benetton
1978,23,0,Brawn
1978,24,0,Stewart
1978,26,0,Lola
1978,27,0,Ligier
1978,28,0,Forti
1978,29,0,Footwork
1978,30,0,Pacific
1978,31,0,Simtek
1978,33,0,Larrousse
1978,35,0,Dallara
1978,36,0,Fondmetal
1978,38,0,Andrea Moda
1978,39,0,AGS
1978,40,0,Lambo
1978,41,0,Leyton House
1978,42,0,Coloni
1978,43,0,
1978,44,0,Euro Brun
1978,45,0,Osella
1978,46,0,Onyx
1978,47,0,Life
1978,48,0,Rial
1978,49,0,Zakspeed
1978,50,0,RAM
1978,51,0,Alfa Romeo
1978,52,0,Spirit
1978,53,0,Toleman
1978,54,0,ATS
1978,55,0,Theodore
1978,56,0,Fittipaldi
1978,57,0,Ensign
1978,58,0,Shadow
1978,60,0,Merzario
1978,61,0,Kauhsen
1978,62,0,Rebaque
1978,63,0,Surtees
1978,64,0,Hesketh
1978,65,0,Martini
1978,67,0,Penske
1978,68,0,LEC
1978,69,0,McGuire
1978,70,0,Boro
1978,71,0,Apollon
1978,72,0,Kojima
1978,73,0,Parnelli
1978,74,0,Maki
1978,75,0,Embassy Hill
1978,76,0,Lyncar
1978,77,0,Trojan
1978,78,0,Amon
1978,79,0,Token
1978,80,0,Iso Marlboro
1978,81,0,Tecno
1978,82,0,Matra
1978,83,0,Politoys
1978,84,0,Connew
1978,85,0,Bellasi
1978,86,0,De Tomaso
1978,88,0,Eagle
1978,89,0,LDS
1978,90,0,Protos
1978,91,0,Shannon
1978,92,0,Scirocco
1978,93,0,RE
1978,94,0,BRP
1978,95,0,Porsche
1978,96,0,Derrington
1978,97,0,Gilby
1978,98,0,Stebro
1978,99,0,Emeryson
1978,100,0,ENB
1978,101,0,JBW
1978,102,0,Ferguson
1978,103,0,MBM
1978,104,0,Behra-Porsche
1978,105,0,Maserati
1978,106,0,Scarab
1978,107,0,Watson
1978,108,0,Epperly
1978,109,0,Phillips
1978,110,0,Lesovsky
1978,111,0,Trevis
1978,112,0,Meskowski
1978,113,0,Kurtis Kraft
1978,114,0,Kuzma
1978,115,0,Christensen
1978,116,0,Ewing
1978,117,0,Aston Martin
1978,119,0,Moore
1978,120,0,Dunn
1978,121,0,Elder
1978,122,0,Sutton
1978,123,0,Fry
1978,124,0,Tec-Mec
1978,125,0,Connaught
1978,126,0,Alta
1978,127,0,OSCA
1978,128,0,Gordini
1978,129,0,Stevens
1978,130,0,Bugatti
1978,131,0,Mercedes
1978,132,0,Lancia
1978,133,0,HWM
1978,134,0,Schroeder
1978,135,0,Pawl
1978,136,0,Pankratz
1978,137,0,Arzani-Volpini
1978,138,0,Nichels
1978,139,0,Bromme
1978,140,0,Klenk
1978,141,0,Simca
1978,142,0,Turner
1978,143,0,Del Roy
1978,144,0,Veritas
1978,145,0,BMW
1978,146,0,EMW
1978,147,0,AFM
1978,148,0,Frazer Nash
1978,149,0,Sherman
1978,150,0,Deidt
1978,151,0,ERA
1978,152,0,Aston Butterworth
1978,153,0,Cisitalia
1978,154,0,Talbot-Lago
1978,155,0,Hall
1978,156,0,Marchese
1978,157,0,Langley
1978,158,0,Rae
1978,159,0,Olson
1978,160,0,Wetteroth
1978,161,0,Adams
1978,162,0,Snowberger
1978,163,0,Milano
1978,164,0,HRT
1978,165,0,
1978,166,0,Virgin
1978,168,0,Cooper-OSCA
1978,169,0,Cooper-Borgward
1978,171,0,Cooper-Castellotti
1978,173,0,Lotus-Maserati
1978,174,0,De Tomaso-Osca
1978,175,0,De Tomaso-Alfa Romeo
1978,176,0,Lotus-BRM
1978,177,0,Lotus-Borgward
1978,178,0,Cooper-Alfa Romeo
1978,179,0,De Tomaso-Ferrari
1978,181,0,Brabham-BRM
1978,182,0,Brabham-Ford
1978,183,0,Brabham-Climax
1978,184,0,LDS-Climax
1978,185,0,LDS-Alfa Romeo
1978,186,0,Cooper-Ford
1978,187,0,McLaren-Ford
1978,188,0,McLaren-Serenissima
1978,189,0,Eagle-Climax
1978,190,0,Eagle-Weslake
1978,192,0,Cooper-Ferrari
1978,193,0,Cooper-ATS
1978,194,0,McLaren-BRM
1978,195,0,Cooper-BRM
1978,196,0,Matra-Ford
1979,6,73,Ferrari
1979,32,40,Team Lotus
1979,172,23,Lotus-Climax
1979,170,20,Cooper-Climax
1979,1,18,McLaren
1979,25,16,Tyrrell
1979,191,16,Brabham-Repco
1979,66,14,BRM
1979,180,12,Lotus-Ford
1979,34,5,Brabham
1979,27,4,Ligier
1979,87,4,Cooper
1979,37,3,March
1979,118,3,Vanwall
1979,59,1,Wolf
1979,167,1,Cooper-Maserati
1979,2,0,BMW Sauber
1979,3,0,Williams
1979,4,0,Renault
1979,5,0,Toro Rosso
1979,7,0,Toyota
1979,8,0,Super Aguri
1979,9,0,Red Bull
1979,10,0,Force India
1979,11,0,Honda
1979,12,0,Spyker
1979,13,0,MF1
1979,14,0,Spyker MF1
1979,15,0,Sauber
1979,16,0,BAR
1979,17,0,Jordan
1979,18,0,Minardi
1979,19,0,Jaguar
1979,20,0,Prost
1979,21,0,Arrows
1979,22,0,Benetton
1979,23,0,Brawn
1979,24,0,Stewart
1979,26,0,Lola
1979,28,0,Forti
1979,29,0,Footwork
1979,30,0,Pacific
1979,31,0,Simtek
1979,33,0,Larrousse
1979,35,0,Dallara
1979,36,0,Fondmetal
1979,38,0,Andrea Moda
1979,39,0,AGS
1979,40,0,Lambo
1979,41,0,Leyton House
1979,42,0,Coloni
1979,43,0,
1979,44,0,Euro Brun
1979,45,0,Osella
1979,46,0,Onyx
1979,47,0,Life
1979,48,0,Rial
1979,49,0,Zakspeed
1979,50,0,RAM
1979,51,0,Alfa Romeo
1979,52,0,Spirit
1979,53,0,Toleman
1979,54,0,ATS
1979,55,0,Theodore
1979,56,0,Fittipaldi
1979,57,0,Ensign
1979,58,0,Shadow
1979,60,0,Merzario
1979,61,0,Kauhsen
1979,62,0,Rebaque
1979,63,0,Surtees
1979,64,0,Hesketh
1979,65,0,Martini
1979,67,0,Penske
1979,68,0,LEC
1979,69,0,McGuire
1979,70,0,Boro
1979,71,0,Apollon
1979,72,0,Kojima
1979,73,0,Parnelli
1979,74,0,Maki
1979,75,0,Embassy Hill
1979,76,0,Lyncar
1979,77,0,Trojan
1979,78,0,Amon
1979,79,0,Token
1979,80,0,Iso Marlboro
1979,81,0,Tecno
1979,82,0,Matra
1979,83,0,Politoys
1979,84,0,Connew
1979,85,0,Bellasi
1979,86,0,De Tomaso
1979,88,0,Eagle
1979,89,0,LDS
1979,90,0,Protos
1979,91,0,Shannon
1979,92,0,Scirocco
1979,93,0,RE
1979,94,0,BRP
1979,95,0,Porsche
1979,96,0,Derrington
1979,97,0,Gilby
1979,98,0,Stebro
1979,99,0,Emeryson
1979,100,0,ENB
1979,101,0,JBW
1979,102,0,Ferguson
1979,103,0,MBM
1979,104,0,Behra-Porsche
1979,105,0,Maserati
1979,106,0,Scarab
1979,107,0,Watson
1979,108,0,Epperly
1979,109,0,Phillips
1979,110,0,Lesovsky
1979,111,0,Trevis
1979,112,0,Meskowski
1979,113,0,Kurtis Kraft
1979,114,0,Kuzma
1979,115,0,Christensen
1979,116,0,Ewing
1979,117,0,Aston Martin
1979,119,0,Moore
1979,120,0,Dunn
1979,121,0,Elder
1979,122,0,Sutton
1979,123,0,Fry
1979,124,0,Tec-Mec
1979,125,0,Connaught
1979,126,0,Alta
1979,127,0,OSCA
1979,128,0,Gordini
1979,129,0,Stevens
1979,130,0,Bugatti
1979,131,0,Mercedes
1979,132,0,Lancia
1979,133,0,HWM
1979,134,0,Schroeder
1979,135,0,Pawl
1979,136,0,Pankratz
1979,137,0,Arzani-Volpini
1979,138,0,Nichels
1979,139,0,Bromme
1979,140,0,Klenk
1979,141,0,Simca
1979,142,0,Turner
1979,143,0,Del Roy
1979,144,0,Veritas
1979,145,0,BMW
1979,146,0,EMW
1979,147,0,AFM
1979,148,0,Frazer Nash
1979,149,0,Sherman
1979,150,0,Deidt
1979,151,0,ERA
1979,152,0,Aston Butterworth
1979,153,0,Cisitalia
1979,154,0,Talbot-Lago
1979,155,0,Hall
1979,156,0,Marchese
1979,157,0,Langley
1979,158,0,Rae
1979,159,0,Olson
1979,160,0,Wetteroth
1979,161,0,Adams
1979,162,0,Snowberger
1979,163,0,Milano
1979,164,0,HRT
1979,165,0,
1979,166,0,Virgin
1979,168,0,Cooper-OSCA
1979,169,0,Cooper-Borgward
1979,171,0,Cooper-Castellotti
1979,173,0,Lotus-Maserati
1979,174,0,De Tomaso-Osca
1979,175,0,De Tomaso-Alfa Romeo
1979,176,0,Lotus-BRM
1979,177,0,Lotus-Borgward
1979,178,0,Cooper-Alfa Romeo
1979,179,0,De Tomaso-Ferrari
1979,181,0,Brabham-BRM
1979,182,0,Brabham-Ford
1979,183,0,Brabham-Climax
1979,184,0,LDS-Climax
1979,185,0,LDS-Alfa Romeo
1979,186,0,Cooper-Ford
1979,187,0,McLaren-Ford
1979,188,0,McLaren-Serenissima
1979,189,0,Eagle-Climax
1979,190,0,Eagle-Weslake
1979,192,0,Cooper-Ferrari
1979,193,0,Cooper-ATS
1979,194,0,McLaren-BRM
1979,195,0,Cooper-BRM
1979,196,0,Matra-Ford
1980,6,73,Ferrari
1980,32,40,Team Lotus
1980,172,23,Lotus-Climax
1980,170,20,Cooper-Climax
1980,1,18,McLaren
1980,25,16,Tyrrell
1980,191,16,Brabham-Repco
1980,66,14,BRM
1980,3,12,Williams
1980,180,12,Lotus-Ford
1980,34,5,Brabham
1980,27,4,Ligier
1980,87,4,Cooper
1980,37,3,March
1980,118,3,Vanwall
1980,4,2,Renault
1980,59,1,Wolf
1980,167,1,Cooper-Maserati
1980,2,0,BMW Sauber
1980,5,0,Toro Rosso
1980,7,0,Toyota
1980,8,0,Super Aguri
1980,9,0,Red Bull
1980,10,0,Force India
1980,11,0,Honda
1980,12,0,Spyker
1980,13,0,MF1
1980,14,0,Spyker MF1
1980,15,0,Sauber
1980,16,0,BAR
1980,17,0,Jordan
1980,18,0,Minardi
1980,19,0,Jaguar
1980,20,0,Prost
1980,21,0,Arrows
1980,22,0,Benetton
1980,23,0,Brawn
1980,24,0,Stewart
1980,26,0,Lola
1980,28,0,Forti
1980,29,0,Footwork
1980,30,0,Pacific
1980,31,0,Simtek
1980,33,0,Larrousse
1980,35,0,Dallara
1980,36,0,Fondmetal
1980,38,0,Andrea Moda
1980,39,0,AGS
1980,40,0,Lambo
1980,41,0,Leyton House
1980,42,0,Coloni
1980,43,0,
1980,44,0,Euro Brun
1980,45,0,Osella
1980,46,0,Onyx
1980,47,0,Life
1980,48,0,Rial
1980,49,0,Zakspeed
1980,50,0,RAM
1980,51,0,Alfa Romeo
1980,52,0,Spirit
1980,53,0,Toleman
1980,54,0,ATS
1980,55,0,Theodore
1980,56,0,Fittipaldi
1980,57,0,Ensign
1980,58,0,Shadow
1980,60,0,Merzario
1980,61,0,Kauhsen
1980,62,0,Rebaque
1980,63,0,Surtees
1980,64,0,Hesketh
1980,65,0,Martini
1980,67,0,Penske
1980,68,0,LEC
1980,69,0,McGuire
1980,70,0,Boro
1980,71,0,Apollon
1980,72,0,Kojima
1980,73,0,Parnelli
1980,74,0,Maki
1980,75,0,Embassy Hill
1980,76,0,Lyncar
1980,77,0,Trojan
1980,78,0,Amon
1980,79,0,Token
1980,80,0,Iso Marlboro
1980,81,0,Tecno
1980,82,0,Matra
1980,83,0,Politoys
1980,84,0,Connew
1980,85,0,Bellasi
1980,86,0,De Tomaso
1980,88,0,Eagle
1980,89,0,LDS
1980,90,0,Protos
1980,91,0,Shannon
1980,92,0,Scirocco
1980,93,0,RE
1980,94,0,BRP
1980,95,0,Porsche
1980,96,0,Derrington
1980,97,0,Gilby
1980,98,0,Stebro
1980,99,0,Emeryson
1980,100,0,ENB
1980,101,0,JBW
1980,102,0,Ferguson
1980,103,0,MBM
1980,104,0,Behra-Porsche
1980,105,0,Maserati
1980,106,0,Scarab
1980,107,0,Watson
1980,108,0,Epperly
1980,109,0,Phillips
1980,110,0,Lesovsky
1980,111,0,Trevis
1980,112,0,Meskowski
1980,113,0,Kurtis Kraft
1980,114,0,Kuzma
1980,115,0,Christensen
1980,116,0,Ewing
1980,117,0,Aston Martin
1980,119,0,Moore
1980,120,0,Dunn
1980,121,0,Elder
1980,122,0,Sutton
1980,123,0,Fry
1980,124,0,Tec-Mec
1980,125,0,Connaught
1980,126,0,Alta
1980,127,0,OSCA
1980,128,0,Gordini
1980,129,0,Stevens
1980,130,0,Bugatti
1980,131,0,Mercedes
1980,132,0,Lancia
1980,133,0,HWM
1980,134,0,Schroeder
1980,135,0,Pawl
1980,136,0,Pankratz
1980,137,0,Arzani-Volpini
1980,138,0,Nichels
1980,139,0,Bromme
1980,140,0,Klenk
1980,141,0,Simca
1980,142,0,Turner
1980,143,0,Del Roy
1980,144,0,Veritas
1980,145,0,BMW
1980,146,0,EMW
1980,147,0,AFM
1980,148,0,Frazer Nash
1980,149,0,Sherman
1980,150,0,Deidt
1980,151,0,ERA
1980,152,0,Aston Butterworth
1980,153,0,Cisitalia
1980,154,0,Talbot-Lago
1980,155,0,Hall
1980,156,0,Marchese
1980,157,0,Langley
1980,158,0,Rae
1980,159,0,Olson
1980,160,0,Wetteroth
1980,161,0,Adams
1980,162,0,Snowberger
1980,163,0,Milano
1980,164,0,HRT
1980,165,0,
1980,166,0,Virgin
1980,168,0,Cooper-OSCA
1980,169,0,Cooper-Borgward
1980,171,0,Cooper-Castellotti
1980,173,0,Lotus-Maserati
1980,174,0,De Tomaso-Osca
1980,175,0,De Tomaso-Alfa Romeo
1980,176,0,Lotus-BRM
1980,177,0,Lotus-Borgward
1980,178,0,Cooper-Alfa Romeo
1980,179,0,De Tomaso-Ferrari
1980,181,0,Brabham-BRM
1980,182,0,Brabham-Ford
1980,183,0,Brabham-Climax
1980,184,0,LDS-Climax
1980,185,0,LDS-Alfa Romeo
1980,186,0,Cooper-Ford
1980,187,0,McLaren-Ford
1980,188,0,McLaren-Serenissima
1980,189,0,Eagle-Climax
1980,190,0,Eagle-Weslake
1980,192,0,Cooper-Ferrari
1980,193,0,Cooper-ATS
1980,194,0,McLaren-BRM
1980,195,0,Cooper-BRM
1980,196,0,Matra-Ford
1981,6,73,Ferrari
1981,32,40,Team Lotus
1981,3,27,Williams
1981,172,23,Lotus-Climax
1981,170,20,Cooper-Climax
1981,1,18,McLaren
1981,25,16,Tyrrell
1981,191,16,Brabham-Repco
1981,66,14,BRM
1981,180,12,Lotus-Ford
1981,34,5,Brabham
1981,27,4,Ligier
1981,87,4,Cooper
1981,37,3,March
1981,118,3,Vanwall
1981,4,2,Renault
1981,59,1,Wolf
1981,167,1,Cooper-Maserati
1981,2,0,BMW Sauber
1981,5,0,Toro Rosso
1981,7,0,Toyota
1981,8,0,Super Aguri
1981,9,0,Red Bull
1981,10,0,Force India
1981,11,0,Honda
1981,12,0,Spyker
1981,13,0,MF1
1981,14,0,Spyker MF1
1981,15,0,Sauber
1981,16,0,BAR
1981,17,0,Jordan
1981,18,0,Minardi
1981,19,0,Jaguar
1981,20,0,Prost
1981,21,0,Arrows
1981,22,0,Benetton
1981,23,0,Brawn
1981,24,0,Stewart
1981,26,0,Lola
1981,28,0,Forti
1981,29,0,Footwork
1981,30,0,Pacific
1981,31,0,Simtek
1981,33,0,Larrousse
1981,35,0,Dallara
1981,36,0,Fondmetal
1981,38,0,Andrea Moda
1981,39,0,AGS
1981,40,0,Lambo
1981,41,0,Leyton House
1981,42,0,Coloni
1981,43,0,
1981,44,0,Euro Brun
1981,45,0,Osella
1981,46,0,Onyx
1981,47,0,Life
1981,48,0,Rial
1981,49,0,Zakspeed
1981,50,0,RAM
1981,51,0,Alfa Romeo
1981,52,0,Spirit
1981,53,0,Toleman
1981,54,0,ATS
1981,55,0,Theodore
1981,56,0,Fittipaldi
1981,57,0,Ensign
1981,58,0,Shadow
1981,60,0,Merzario
1981,61,0,Kauhsen
1981,62,0,Rebaque
1981,63,0,Surtees
1981,64,0,Hesketh
1981,65,0,Martini
1981,67,0,Penske
1981,68,0,LEC
1981,69,0,McGuire
1981,70,0,Boro
1981,71,0,Apollon
1981,72,0,Kojima
1981,73,0,Parnelli
1981,74,0,Maki
1981,75,0,Embassy Hill
1981,76,0,Lyncar
1981,77,0,Trojan
1981,78,0,Amon
1981,79,0,Token
1981,80,0,Iso Marlboro
1981,81,0,Tecno
1981,82,0,Matra
1981,83,0,Politoys
1981,84,0,Connew
1981,85,0,Bellasi
1981,86,0,De Tomaso
1981,88,0,Eagle
1981,89,0,LDS
1981,90,0,Protos
1981,91,0,Shannon
1981,92,0,Scirocco
1981,93,0,RE
1981,94,0,BRP
1981,95,0,Porsche
1981,96,0,Derrington
1981,97,0,Gilby
1981,98,0,Stebro
1981,99,0,Emeryson
1981,100,0,ENB
1981,101,0,JBW
1981,102,0,Ferguson
1981,103,0,MBM
1981,104,0,Behra-Porsche
1981,105,0,Maserati
1981,106,0,Scarab
1981,107,0,Watson
1981,108,0,Epperly
1981,109,0,Phillips
1981,110,0,Lesovsky
1981,111,0,Trevis
1981,112,0,Meskowski
1981,113,0,Kurtis Kraft
1981,114,0,Kuzma
1981,115,0,Christensen
1981,116,0,Ewing
1981,117,0,Aston Martin
1981,119,0,Moore
1981,120,0,Dunn
1981,121,0,Elder
1981,122,0,Sutton
1981,123,0,Fry
1981,124,0,Tec-Mec
1981,125,0,Connaught
1981,126,0,Alta
1981,127,0,OSCA
1981,128,0,Gordini
1981,129,0,Stevens
1981,130,0,Bugatti
1981,131,0,Mercedes
1981,132,0,Lancia
1981,133,0,HWM
1981,134,0,Schroeder
1981,135,0,Pawl
1981,136,0,Pankratz
1981,137,0,Arzani-Volpini
1981,138,0,Nichels
1981,139,0,Bromme
1981,140,0,Klenk
1981,141,0,Simca
1981,142,0,Turner
1981,143,0,Del Roy
1981,144,0,Veritas
1981,145,0,BMW
1981,146,0,EMW
1981,147,0,AFM
1981,148,0,Frazer Nash
1981,149,0,Sherman
1981,150,0,Deidt
1981,151,0,ERA
1981,152,0,Aston Butterworth
1981,153,0,Cisitalia
1981,154,0,Talbot-Lago
1981,155,0,Hall
1981,156,0,Marchese
1981,157,0,Langley
1981,158,0,Rae
1981,159,0,Olson
1981,160,0,Wetteroth
1981,161,0,Adams
1981,162,0,Snowberger
1981,163,0,Milano
1981,164,0,HRT
1981,165,0,
1981,166,0,Virgin
1981,168,0,Cooper-OSCA
1981,169,0,Cooper-Borgward
1981,171,0,Cooper-Castellotti
1981,173,0,Lotus-Maserati
1981,174,0,De Tomaso-Osca
1981,175,0,De Tomaso-Alfa Romeo
1981,176,0,Lotus-BRM
1981,177,0,Lotus-Borgward
1981,178,0,Cooper-Alfa Romeo
1981,179,0,De Tomaso-Ferrari
1981,181,0,Brabham-BRM
1981,182,0,Brabham-Ford
1981,183,0,Brabham-Climax
1981,184,0,LDS-Climax
1981,185,0,LDS-Alfa Romeo
1981,186,0,Cooper-Ford
1981,187,0,McLaren-Ford
1981,188,0,McLaren-Serenissima
1981,189,0,Eagle-Climax
1981,190,0,Eagle-Weslake
1981,192,0,Cooper-Ferrari
1981,193,0,Cooper-ATS
1981,194,0,McLaren-BRM
1981,195,0,Cooper-BRM
1981,196,0,Matra-Ford
1982,6,78,Ferrari
1982,32,40,Team Lotus
1982,3,27,Williams
1982,1,25,McLaren
1982,172,23,Lotus-Climax
1982,170,20,Cooper-Climax
1982,25,16,Tyrrell
1982,191,16,Brabham-Repco
1982,66,14,BRM
1982,180,12,Lotus-Ford
1982,4,6,Renault
1982,34,5,Brabham
1982,27,4,Ligier
1982,87,4,Cooper
1982,37,3,March
1982,118,3,Vanwall
1982,59,1,Wolf
1982,167,1,Cooper-Maserati
1982,2,0,BMW Sauber
1982,5,0,Toro Rosso
1982,7,0,Toyota
1982,8,0,Super Aguri
1982,9,0,Red Bull
1982,10,0,Force India
1982,11,0,Honda
1982,12,0,Spyker
1982,13,0,MF1
1982,14,0,Spyker MF1
1982,15,0,Sauber
1982,16,0,BAR
1982,17,0,Jordan
1982,18,0,Minardi
1982,19,0,Jaguar
1982,20,0,Prost
1982,21,0,Arrows
1982,22,0,Benetton
1982,23,0,Brawn
1982,24,0,Stewart
1982,26,0,Lola
1982,28,0,Forti
1982,29,0,Footwork
1982,30,0,Pacific
1982,31,0,Simtek
1982,33,0,Larrousse
1982,35,0,Dallara
1982,36,0,Fondmetal
1982,38,0,Andrea Moda
1982,39,0,AGS
1982,40,0,Lambo
1982,41,0,Leyton House
1982,42,0,Coloni
1982,43,0,
1982,44,0,Euro Brun
1982,45,0,Osella
1982,46,0,Onyx
1982,47,0,Life
1982,48,0,Rial
1982,49,0,Zakspeed
1982,50,0,RAM
1982,51,0,Alfa Romeo
1982,52,0,Spirit
1982,53,0,Toleman
1982,54,0,ATS
1982,55,0,Theodore
1982,56,0,Fittipaldi
1982,57,0,Ensign
1982,58,0,Shadow
1982,60,0,Merzario
1982,61,0,Kauhsen
1982,62,0,Rebaque
1982,63,0,Surtees
1982,64,0,Hesketh
1982,65,0,Martini
1982,67,0,Penske
1982,68,0,LEC
1982,69,0,McGuire
1982,70,0,Boro
1982,71,0,Apollon
1982,72,0,Kojima
1982,73,0,Parnelli
1982,74,0,Maki
1982,75,0,Embassy Hill
1982,76,0,Lyncar
1982,77,0,Trojan
1982,78,0,Amon
1982,79,0,Token
1982,80,0,Iso Marlboro
1982,81,0,Tecno
1982,82,0,Matra
1982,83,0,Politoys
1982,84,0,Connew
1982,85,0,Bellasi
1982,86,0,De Tomaso
1982,88,0,Eagle
1982,89,0,LDS
1982,90,0,Protos
1982,91,0,Shannon
1982,92,0,Scirocco
1982,93,0,RE
1982,94,0,BRP
1982,95,0,Porsche
1982,96,0,Derrington
1982,97,0,Gilby
